IdPeriod,MatchDate,MatchTime,Time,Match,Player1name,Player1team,Player2name,Player2team,EventName,BodyPart,Behaviour,DuelType,DuelBrutality,DuelInitiative,DuelWinner,LocationX,LocationY,LocationZ,TargetX,TargetY,TargetZ,HitsPost,Blocked,PhaseType,PhaseStartTime,PhaseEndTime,PhaseSubType,StartOfPlay,BreakThroughBall,AssistType,BallCurve,TechnicalCharacteristics,FoulReason,GKHeightOfIntervention,DuelOutcome,ScoreHomeTeam,ScoreAwayTeam,RedCardsHomeTeam,RedCardsAwayTeam,AttackingDirection
1,2015/08/17,20:00:00.000000,280.9,Liverpool v Bournemouth,Ritchie Matthew,Bournemouth,,,Cross,Right foot,,,,,,-5025,-3375,0,,,,False,False,SetPlay,280.9,282.7,,Corner,False,,,,,,,0,0,0,0,-1
1,2015/08/17,20:00:00.000000,282.7,Liverpool v Bournemouth,Elphick Tommy,Bournemouth,Lovren Dejan,Liverpool,Foul - Direct free-kick,,,,,,,-4529,-8,0,,,,False,,SetPlay,280.9,282.7,,,False,,,,,,,0,0,0,0,-1
1,2015/08/17,20:00:00.000000,305.5,Liverpool v Bournemouth,Mignolet Simon,Liverpool,,,Pass,Right foot,,,,,,-4543,235,0,,,,False,,OpenPlay,305.5,318.6,,Direct free-kick,False,,,,,,,0,0,0,0,1
1,2015/08/17,20:00:00.000000,306.6,Liverpool v Bournemouth,Lovren Dejan,Liverpool,,,Reception,Right foot,,,,,,-3041,253,0,,,,False,,OpenPlay,305.5,318.6,,,False,,,,,,,0,0,0,0,1
1,2015/08/17,20:00:00.000000,307.4,Liverpool v Bournemouth,Lovren Dejan,Liverpool,,,Pass,Right foot,,,,,,-3062,181,0,,,,False,,OpenPlay,305.5,318.6,,,False,,,,,,,0,0,0,0,1
1,2015/08/17,20:00:00.000000,308.3,Liverpool v Bournemouth,Henderson Jordan,Liverpool,,,Reception,Right foot,,,,,,-1833,50,0,,,,False,,OpenPlay,305.5,318.6,,,False,,,,,,,0,0,0,0,1
1,2015/08/17,20:00:00.000000,309.2,Liverpool v Bournemouth,Henderson Jordan,Liverpool,,,Pass,Right foot,,,,,,-1805,-198,0,,,,False,,OpenPlay,305.5,318.6,,,False,,,,,,,0,0,0,0,1
1,2015/08/17,20:00:00.000000,311.1,Liverpool v Bournemouth,Ibe Jordan,Liverpool,,,Reception,Right foot,,,,,,300,-2502,0,,,,False,,OpenPlay,305.5,318.6,,,False,,,,,,,0,0,0,0,1
1,2015/08/17,20:00:00.000000,312.3,Liverpool v Bournemouth,Ibe Jordan,Liverpool,,,Running with ball,Right foot,,,,,,598,-2717,0,,,,False,,OpenPlay,305.5,318.6,,,False,,,,,,,0,0,0,0,1
1,2015/08/17,20:00:00.000000,312.9,Liverpool v Bournemouth,Ibe Jordan,Liverpool,,,Pass,Right foot,,,,,,1407,-2710,0,,,,False,,OpenPlay,305.5,318.6,,,False,,,,,,,0,0,0,0,1
1,2015/08/17,20:00:00.000000,315.5,Liverpool v Bournemouth,Elphick Tommy,Bournemouth,,,Reception,Right foot,,,,,,3512,-2681,0,,,,False,,OpenPlay,305.5,318.6,,,False,,,,,,,0,0,0,0,-1
1,2015/08/17,20:00:00.000000,316.1,Liverpool v Bournemouth,Elphick Tommy,Bournemouth,,,Running with ball,Right foot,,,,,,3860,-2797,0,,,,False,,OpenPlay,305.5,318.6,,,False,,,,,,,0,0,0,0,-1
1,2015/08/17,20:00:00.000000,316.8,Liverpool v Bournemouth,Elphick Tommy,Bournemouth,,,Clearance,Right foot,,,,,,4242,-3119,0,,,,False,,OpenPlay,305.5,318.6,,,False,,,,,,,0,0,0,0,-1
1,2015/08/17,20:00:00.000000,316.9,Liverpool v Bournemouth,Lallana Adam,Liverpool,,,Block,Right foot,,,,,,3939,-3108,0,,,,False,,OpenPlay,305.5,318.6,,,False,,,,,,,0,0,0,0,1
1,2015/08/17,20:00:00.000000,318.6,Liverpool v Bournemouth,,,,,Out for throw-in,,,,,,,4500,-3500,0,,,,False,,,,,,,False,,,,,,,0,0,0,0,
1,2015/08/17,20:00:00.000000,334.5,Liverpool v Bournemouth,Francis Simon,Bournemouth,,,Pass,Hands (dropped),,,,,,4257,-3410,0,,,,False,,OpenPlay,334.5,342.2,,Throw in,False,,,,,,,0,0,0,0,-1
1,2015/08/17,20:00:00.000000,336.1,Liverpool v Bournemouth,King Joshua,Bournemouth,,,Reception,Right foot,,,,,,2675,-3046,0,,,,False,,OpenPlay,334.5,342.2,,,False,,,,,,,0,0,0,0,-1
1,2015/08/17,20:00:00.000000,337.1,Liverpool v Bournemouth,King Joshua,Bournemouth,,,Pass,Right foot,,,,,,2892,-3067,0,,,,False,,OpenPlay,334.5,342.2,,,False,,,,,,,0,0,0,0,-1
1,2015/08/17,20:00:00.000000,338.4,Liverpool v Bournemouth,Francis Simon,Bournemouth,,,Pass,Right foot,,,,,,3606,-3206,0,,,,False,,OpenPlay,334.5,342.2,,,False,,,,,,,0,0,0,0,-1
1,2015/08/17,20:00:00.000000,340.8,Liverpool v Bournemouth,Lovren Dejan,Liverpool,,,Pass,Header,Jumping,,,,,4,-2063,0,,,,False,,OpenPlay,334.5,342.2,,,False,,,,,,,0,0,0,0,1
1,2015/08/17,20:00:00.000000,342,Liverpool v Bournemouth,Henderson Jordan,Liverpool,,,Pass,Right foot,,,,,,752,-2389,0,,,,False,,OpenPlay,334.5,342.2,,,False,,,,,,,0,0,0,0,1
1,2015/08/17,20:00:00.000000,342.2,Liverpool v Bournemouth,Ritchie Matthew,Bournemouth,Henderson Jordan,Liverpool,Foul - Direct free-kick,,,,,,,676,-2496,0,,,,False,,OpenPlay,334.5,342.2,,,False,,,,,,,0,0,0,0,-1
1,2015/08/17,20:00:00.000000,366.3,Liverpool v Bournemouth,Henderson Jordan,Liverpool,,,Pass,Right foot,,,,,,898,-2132,0,,,,False,,OpenPlay,366.3,379.5,,Direct free-kick,False,,,,,,,0,0,0,0,1
1,2015/08/17,20:00:00.000000,368.7,Liverpool v Bournemouth,Benteke Christian,Liverpool,Daniels Charlie,Bournemouth,Clearance uncontrolled,Header,Jumping,Air 50 / 50,N,,Benteke Christian,2630,1672,0,,,,False,,OpenPlay,366.3,379.5,,,False,,,,,,,0,0,0,0,1
1,2015/08/17,20:00:00.000000,369.9,Liverpool v Bournemouth,Cook Steve,Bournemouth,,,Reception,Chest,,,,,,3411,1092,0,,,,False,,OpenPlay,366.3,379.5,,,False,,,,,,,0,0,0,0,-1
1,2015/08/17,20:00:00.000000,370.7,Liverpool v Bournemouth,Cook Steve,Bournemouth,,,Running with ball,Right foot,,,,,,3135,1023,0,,,,False,,OpenPlay,366.3,379.5,,,False,,,,,,,0,0,0,0,-1
1,2015/08/17,20:00:00.000000,371.4,Liverpool v Bournemouth,Cook Steve,Bournemouth,,,Running with ball,Right foot,,,,,,2856,945,0,,,,False,,OpenPlay,366.3,379.5,,,False,,,,,,,0,0,0,0,-1
1,2015/08/17,20:00:00.000000,372.4,Liverpool v Bournemouth,Cook Steve,Bournemouth,,,Pass,Right foot,,,,,,2182,601,0,,,,False,,OpenPlay,366.3,379.5,,,False,,,,,,,0,0,0,0,-1
1,2015/08/17,20:00:00.000000,374.8,Liverpool v Bournemouth,Ritchie Matthew,Bournemouth,,,Pass,Right foot,,,,,,687,-1381,0,,,,False,,OpenPlay,366.3,379.5,,,False,,,,,,,0,0,0,0,-1
1,2015/08/17,20:00:00.000000,378.4,Liverpool v Bournemouth,Lovren Dejan,Liverpool,,,Clearance,Right foot,,,,,,-3158,-2261,0,,,,False,,OpenPlay,366.3,379.5,,,False,,,,,,,0,0,0,0,1
1,2015/08/17,20:00:00.000000,379.5,Liverpool v Bournemouth,,,,,Out for throw-in,,,,,,,-4000,-3500,0,,,,False,,,,,,,False,,,,,,,0,0,0,0,
1,2015/08/17,20:00:00.000000,398.3,Liverpool v Bournemouth,Francis Simon,Bournemouth,,,Pass,Hands (dropped),,,,,,-4158,-3410,0,,,,False,,OpenPlay,398.3,408,,Throw in,False,,,,,,,0,0,0,0,-1
1,2015/08/17,20:00:00.000000,399,Liverpool v Bournemouth,Ritchie Matthew,Bournemouth,,,Reception,Right foot,,,,,,-3737,-2851,0,,,,False,,OpenPlay,398.3,408,,,False,,,,,,,0,0,0,0,-1
1,2015/08/17,20:00:00.000000,400.4,Liverpool v Bournemouth,Ritchie Matthew,Bournemouth,,,Running with ball,Right foot,,,,,,-2829,-2998,0,,,,False,,OpenPlay,398.3,408,,,False,,,,,,,0,0,0,0,-1
1,2015/08/17,20:00:00.000000,401.6,Liverpool v Bournemouth,Ritchie Matthew,Bournemouth,,,Pass,Right foot,,,,,,-2543,-3135,0,,,,False,,OpenPlay,398.3,408,,,False,,,,,,,0,0,0,0,-1
1,2015/08/17,20:00:00.000000,402.4,Liverpool v Bournemouth,Francis Simon,Bournemouth,,,Reception,Right foot,,,,,,-3686,-3281,0,,,,False,,OpenPlay,398.3,408,,,False,,,,,,,0,0,0,0,-1
1,2015/08/17,20:00:00.000000,403.7,Liverpool v Bournemouth,Francis Simon,Bournemouth,,,Cross,Right foot,,,,,,-3290,-3049,0,,,,False,False,OpenPlay,398.3,408,,,False,,,,,,,0,0,0,0,-1
1,2015/08/17,20:00:00.000000,405.2,Liverpool v Bournemouth,Skrtel Martin,Liverpool,,,Neutral clearance,Header,Jumping,,,,,-4463,-218,0,,,,False,,OpenPlay,398.3,408,,,False,,,,,,,0,0,0,0,1
1,2015/08/17,20:00:00.000000,408,Liverpool v Bournemouth,,,,,Out for corner,,,,,,,-5050,700,0,,,,False,,,,,,,False,,,,,,,0,0,0,0,
1,2015/08/17,20:00:00.000000,435,Liverpool v Bournemouth,Gradel Max-Alain,Bournemouth,,,Cross,Right foot,,,,,,-5025,3375,0,,,,False,False,SetPlay,435,441.7,,Corner,False,,,,,,,0,0,0,0,-1
1,2015/08/17,20:00:00.000000,436.7,Liverpool v Bournemouth,Lallana Adam,Liverpool,King Joshua,Bournemouth,Neutral clearance,Right foot,,Ground 50 / 50,N,,Lallana Adam,-4636,911,0,,,,False,,OpenPlay,435,441.7,,,False,,,,,,,0,0,0,0,1
1,2015/08/17,20:00:00.000000,438.8,Liverpool v Bournemouth,Gradel Max-Alain,Bournemouth,,,Reception,Right foot,,,,,,-4753,2604,0,,,,False,,SetPlay,435,441.7,,,False,,,,,,,0,0,0,0,-1
1,2015/08/17,20:00:00.000000,439.7,Liverpool v Bournemouth,Gradel Max-Alain,Bournemouth,,,Running with ball,Right foot,,,,,,-4576,2431,0,,,,False,,SetPlay,435,441.7,,,False,,,,,,,0,0,0,0,-1
1,2015/08/17,20:00:00.000000,440.7,Liverpool v Bournemouth,Lallana Adam,Liverpool,,,Neutral clearance,Right foot,,,,,,-4514,1744,0,,,,False,,OpenPlay,435,441.7,,,False,,,,,,,0,0,0,0,1
1,2015/08/17,20:00:00.000000,440.8,Liverpool v Bournemouth,Gradel Max-Alain,Bournemouth,,,Block,Right foot,,,,,,-4774,2094,0,,,,False,,SetPlay,435,441.7,,,False,,,,,,,0,0,0,0,-1
1,2015/08/17,20:00:00.000000,441.7,Liverpool v Bournemouth,,,,,Out for goal kick,,,,,,,-5050,1700,0,,,,False,,,,,,,False,,,,,,,0,0,0,0,
1,2015/08/17,20:00:00.000000,460.9,Liverpool v Bournemouth,Mignolet Simon,Liverpool,,,Pass,Right foot,,,,,,-4468,146,0,,,,False,,OpenPlay,460.9,511.1,,Goal kick,False,,,,,,,0,0,0,0,1
1,2015/08/17,20:00:00.000000,464.3,Liverpool v Bournemouth,Benteke Christian,Liverpool,Surman Andrew,Bournemouth,Pass,Header,Jumping,Air 50 / 50,N,,Surman Andrew,535,2226,0,,,,False,,OpenPlay,460.9,511.1,,,False,,,,,,,0,0,0,0,1
1,2015/08/17,20:00:00.000000,466.8,Liverpool v Bournemouth,Elphick Tommy,Bournemouth,,,Pass,Right foot,,,,,,1775,743,0,,,,False,,OpenPlay,460.9,511.1,,,False,,,,,,,0,0,0,0,-1
1,2015/08/17,20:00:00.000000,468.2,Liverpool v Bournemouth,Henderson Jordan,Liverpool,,,Pass,Right foot,,,,,,180,1126,0,,,,False,,OpenPlay,460.9,511.1,,,False,,,,,,,0,0,0,0,1
1,2015/08/17,20:00:00.000000,469.2,Liverpool v Bournemouth,Lallana Adam,Liverpool,,,Reception,Right foot,,,,,,294,291,0,,,,False,,OpenPlay,460.9,511.1,,,False,,,,,,,0,0,0,0,1
1,2015/08/17,20:00:00.000000,470.1,Liverpool v Bournemouth,Lallana Adam,Liverpool,,,Pass,Right foot,,,,,,17,317,0,,,,False,,OpenPlay,460.9,511.1,,,False,,,,,,,0,0,0,0,1
1,2015/08/17,20:00:00.000000,471.4,Liverpool v Bournemouth,Skrtel Martin,Liverpool,,,Reception,Right foot,,,,,,-1034,1371,0,,,,False,,OpenPlay,460.9,511.1,,,False,,,,,,,0,0,0,0,1
1,2015/08/17,20:00:00.000000,472.7,Liverpool v Bournemouth,Wilson Callum,Bournemouth,Skrtel Martin,Liverpool,Clearance uncontrolled,Right foot,,Tackle,N,Wilson Callum,Skrtel Martin,-602,1364,0,,,,False,,OpenPlay,460.9,511.1,,,False,,,,,,,0,0,0,0,-1
1,2015/08/17,20:00:00.000000,473.6,Liverpool v Bournemouth,Surman Andrew,Bournemouth,,,Reception,Right foot,,,,,,650,1493,0,,,,False,,OpenPlay,460.9,511.1,,,False,,,,,,,0,0,0,0,-1
1,2015/08/17,20:00:00.000000,474.3,Liverpool v Bournemouth,Surman Andrew,Bournemouth,,,Running with ball,Right foot,,,,,,270,1357,0,,,,False,,OpenPlay,460.9,511.1,,,False,,,,,,,0,0,0,0,-1
1,2015/08/17,20:00:00.000000,475,Liverpool v Bournemouth,Surman Andrew,Bournemouth,,,Pass,Right foot,,,,,,270,1357,0,,,,False,,OpenPlay,460.9,511.1,,,False,,,,,,,0,0,0,0,-1
1,2015/08/17,20:00:00.000000,477.8,Liverpool v Bournemouth,Mignolet Simon,Liverpool,,,Catch,,,,,,,-3955,982,0,-998,,-995,False,,OpenPlay,460.9,511.1,,,False,,,,,Medium,,0,0,0,0,1
1,2015/08/17,20:00:00.000000,478.8,Liverpool v Bournemouth,Mignolet Simon,Liverpool,,,Pass,Hands (dropped),,,,,,-3939,822,0,,,,False,,OpenPlay,460.9,511.1,,,False,,,,,,,0,0,0,0,1
1,2015/08/17,20:00:00.000000,481.1,Liverpool v Bournemouth,Gomez Joe,Liverpool,,,Reception,Right foot,,,,,,-2379,-2074,0,,,,False,,OpenPlay,460.9,511.1,,,False,,,,,,,0,0,0,0,1
1,2015/08/17,20:00:00.000000,481.8,Liverpool v Bournemouth,Gomez Joe,Liverpool,,,Running with ball,Right foot,,,,,,-2307,-1752,0,,,,False,,OpenPlay,460.9,511.1,,,False,,,,,,,0,0,0,0,1
1,2015/08/17,20:00:00.000000,483.3,Liverpool v Bournemouth,Gomez Joe,Liverpool,,,Pass,Right foot,,,,,,-2142,-1315,0,,,,False,,OpenPlay,460.9,511.1,,,False,,,,,,,0,0,0,0,1
1,2015/08/17,20:00:00.000000,483.8,Liverpool v Bournemouth,Lovren Dejan,Liverpool,,,Reception,Right foot,,,,,,-2643,-1510,0,,,,False,,OpenPlay,460.9,511.1,,,False,,,,,,,0,0,0,0,1
1,2015/08/17,20:00:00.000000,485.6,Liverpool v Bournemouth,Lovren Dejan,Liverpool,,,Pass,Right foot,,,,,,-3047,-2280,0,,,,False,,OpenPlay,460.9,511.1,,,False,,,,,,,0,0,0,0,1
1,2015/08/17,20:00:00.000000,487.1,Liverpool v Bournemouth,Ibe Jordan,Liverpool,,,Reception,Right foot,,,,,,-1469,-3196,0,,,,False,,OpenPlay,460.9,511.1,,,False,,,,,,,0,0,0,0,1
1,2015/08/17,20:00:00.000000,487.8,Liverpool v Bournemouth,Ibe Jordan,Liverpool,,,Running with ball,Right foot,,,,,,-1715,-3172,0,,,,False,,OpenPlay,460.9,511.1,,,False,,,,,,,0,0,0,0,1
1,2015/08/17,20:00:00.000000,488.6,Liverpool v Bournemouth,Francis Simon,Bournemouth,Ibe Jordan,Liverpool,Reception,Right foot,,Tackle,N,Francis Simon,Ibe Jordan,-1577,-3209,0,,,,False,,OpenPlay,460.9,511.1,,,False,,,,,,,0,0,0,0,-1
1,2015/08/17,20:00:00.000000,489,Liverpool v Bournemouth,Francis Simon,Bournemouth,,,Pass,Right foot,,,,,,-1653,-3251,0,,,,False,,OpenPlay,460.9,511.1,,,False,,,,,,,0,0,0,0,-1
1,2015/08/17,20:00:00.000000,489.5,Liverpool v Bournemouth,Ritchie Matthew,Bournemouth,,,Pass,Right foot,,,,,,-1936,-3167,0,,,,False,,OpenPlay,460.9,511.1,,,False,,,,,,,0,0,0,0,-1
1,2015/08/17,20:00:00.000000,491.1,Liverpool v Bournemouth,Francis Simon,Bournemouth,,,Pass,Right foot,,,,,,-1474,-2863,0,,,,False,,OpenPlay,460.9,511.1,,,False,,,,,,,0,0,0,0,-1
1,2015/08/17,20:00:00.000000,492,Liverpool v Bournemouth,Surman Andrew,Bournemouth,,,Pass,Right foot,,,,,,-826,-1656,0,,,,False,,OpenPlay,460.9,511.1,,,False,,,,,,,0,0,0,0,-1
1,2015/08/17,20:00:00.000000,493.3,Liverpool v Bournemouth,Elphick Tommy,Bournemouth,,,Reception,Right foot,,,,,,558,-2122,0,,,,False,,OpenPlay,460.9,511.1,,,False,,,,,,,0,0,0,0,-1
1,2015/08/17,20:00:00.000000,495.4,Liverpool v Bournemouth,Elphick Tommy,Bournemouth,,,Pass,Right foot,,,,,,588,-2141,0,,,,False,,OpenPlay,460.9,511.1,,,False,,,,,,,0,0,0,0,-1
1,2015/08/17,20:00:00.000000,496.3,Liverpool v Bournemouth,Surman Andrew,Bournemouth,,,Reception,Right foot,,,,,,259,-1279,0,,,,False,,OpenPlay,460.9,511.1,,,False,,,,,,,0,0,0,0,-1
1,2015/08/17,20:00:00.000000,496.9,Liverpool v Bournemouth,Surman Andrew,Bournemouth,,,Pass,Right foot,,,,,,212,-1294,0,,,,False,,OpenPlay,460.9,511.1,,,False,,,,,,,0,0,0,0,-1
1,2015/08/17,20:00:00.000000,498.2,Liverpool v Bournemouth,Elphick Tommy,Bournemouth,,,Reception,Right foot,,,,,,641,-2232,0,,,,False,,OpenPlay,460.9,511.1,,,False,,,,,,,0,0,0,0,-1
1,2015/08/17,20:00:00.000000,499.1,Liverpool v Bournemouth,Elphick Tommy,Bournemouth,,,Pass,Right foot,,,,,,804,-2311,0,,,,False,,OpenPlay,460.9,511.1,,,False,,,,,,,0,0,0,0,-1
1,2015/08/17,20:00:00.000000,499.9,Liverpool v Bournemouth,Francis Simon,Bournemouth,,,Pass,Right foot,,,,,,29,-3286,0,,,,False,,OpenPlay,460.9,511.1,,,False,,,,,,,0,0,0,0,-1
1,2015/08/17,20:00:00.000000,501,Liverpool v Bournemouth,Elphick Tommy,Bournemouth,,,Reception,Right foot,,,,,,960,-2416,0,,,,False,,OpenPlay,460.9,511.1,,,False,,,,,,,0,0,0,0,-1
1,2015/08/17,20:00:00.000000,501.9,Liverpool v Bournemouth,Elphick Tommy,Bournemouth,,,Pass,Right foot,,,,,,1015,-2397,0,,,,False,,OpenPlay,460.9,511.1,,,False,,,,,,,0,0,0,0,-1
1,2015/08/17,20:00:00.000000,502.7,Liverpool v Bournemouth,Surman Andrew,Bournemouth,,,Reception,Right foot,,,,,,376,-1336,0,,,,False,,OpenPlay,460.9,511.1,,,False,,,,,,,0,0,0,0,-1
1,2015/08/17,20:00:00.000000,504,Liverpool v Bournemouth,Surman Andrew,Bournemouth,,,Pass,Right foot,,,,,,346,-1204,0,,,,False,,OpenPlay,460.9,511.1,,,False,,,,,,,0,0,0,0,-1
1,2015/08/17,20:00:00.000000,506.4,Liverpool v Bournemouth,Gradel Max-Alain,Bournemouth,,,Reception,Right foot,Jumping,,,,,-2067,2388,0,,,,False,,OpenPlay,460.9,511.1,,,False,,,,,,,0,0,0,0,-1
1,2015/08/17,20:00:00.000000,508.42,Liverpool v Bournemouth,Milner James,Liverpool,Gradel Max-Alain,Bournemouth,Clearance uncontrolled,Right foot,,Ground 50 / 50,N,,Milner James,-1899,1840,0,,,,False,,OpenPlay,460.9,511.1,,,False,,,,,,,0,0,0,0,1
1,2015/08/17,20:00:00.000000,511.1,Liverpool v Bournemouth,,,,,Out for throw-in,,,,,,,-2400,3500,0,,,,False,,,,,,,False,,,,,,,0,0,0,0,
1,2015/08/17,20:00:00.000000,522.8,Liverpool v Bournemouth,Daniels Charlie,Bournemouth,,,Pass,Hands (dropped),,,,,,-2510,3410,0,,,,False,,OpenPlay,522.8,535.7,,Throw in,False,,,,,,,0,0,0,0,-1
1,2015/08/17,20:00:00.000000,523.7,Liverpool v Bournemouth,King Joshua,Bournemouth,,,Pass,Right foot,,,,,,-2614,2606,0,,,,False,,OpenPlay,522.8,535.7,,,False,,,,,,,0,0,0,0,-1
1,2015/08/17,20:00:00.000000,525.1,Liverpool v Bournemouth,Daniels Charlie,Bournemouth,,,Reception,Right foot,,,,,,-2025,3051,0,,,,False,,OpenPlay,522.8,535.7,,,False,,,,,,,0,0,0,0,-1
1,2015/08/17,20:00:00.000000,525.5,Liverpool v Bournemouth,Daniels Charlie,Bournemouth,,,Running with ball,Right foot,,,,,,-2025,3051,0,,,,False,,OpenPlay,522.8,535.7,,,False,,,,,,,0,0,0,0,-1
1,2015/08/17,20:00:00.000000,527.4,Liverpool v Bournemouth,Daniels Charlie,Bournemouth,,,Running with ball,Right foot,,,,,,-2233,2364,0,,,,False,,OpenPlay,522.8,535.7,,,False,,,,,,,0,0,0,0,-1
1,2015/08/17,20:00:00.000000,528.3,Liverpool v Bournemouth,Daniels Charlie,Bournemouth,,,Pass,Right foot,,,,,,-2561,2075,0,,,,False,,OpenPlay,522.8,535.7,,,False,,,,,,,0,0,0,0,-1
1,2015/08/17,20:00:00.000000,528.8,Liverpool v Bournemouth,Gradel Max-Alain,Bournemouth,,,Reception,Right foot,,,,,,-3295,2542,0,,,,False,,OpenPlay,522.8,535.7,,,False,,,,,,,0,0,0,0,-1
1,2015/08/17,20:00:00.000000,529.4,Liverpool v Bournemouth,Gradel Max-Alain,Bournemouth,,,Pass,Right foot,,,,,,-3376,2552,0,,,,False,,OpenPlay,522.8,535.7,,,False,,,,,,,0,0,0,0,-1
1,2015/08/17,20:00:00.000000,531.4,Liverpool v Bournemouth,King Joshua,Bournemouth,,,Cross,Right foot,,,,,,-4736,2704,0,,,,False,False,OpenPlay,522.8,535.7,,,False,,,,,,,0,0,0,0,-1
1,2015/08/17,20:00:00.000000,532.2,Liverpool v Bournemouth,Skrtel Martin,Liverpool,,,Neutral clearance,Right foot,,,,,,-4793,1000,0,,,,False,,OpenPlay,522.8,535.7,,,False,,,,,,,0,0,0,0,1
1,2015/08/17,20:00:00.000000,533.9,Liverpool v Bournemouth,Milner James,Liverpool,,,Clearance uncontrolled,Right foot,,,,,,-4450,2775,0,,,,False,,OpenPlay,522.8,535.7,,,False,,,,,,,0,0,0,0,1
1,2015/08/17,20:00:00.000000,535.7,Liverpool v Bournemouth,,,,,Out for throw-in,,,,,,,-4500,3500,0,,,,False,,,,,,,False,,,,,,,0,0,0,0,
1,2015/08/17,20:00:00.000000,551.8,Liverpool v Bournemouth,Daniels Charlie,Bournemouth,,,Pass,Hands (dropped),,,,,,-4470,3410,0,,,,False,,OpenPlay,551.8,555.5,,Throw in,False,,,,,,,0,0,0,0,-1
1,2015/08/17,20:00:00.000000,552.8,Liverpool v Bournemouth,Henderson Jordan,Liverpool,,,Clearance,Right foot,,,,,,-3556,2294,0,,,,False,,OpenPlay,551.8,555.5,,,False,,,,,,,0,0,0,0,1
1,2015/08/17,20:00:00.000000,555.5,Liverpool v Bournemouth,Benteke Christian,Liverpool,O'Kane Eunan,Bournemouth,Foul - Direct free-kick,,,,,,,-2022,1390,0,,,,False,,OpenPlay,551.8,555.5,,,False,,,,,,,0,0,0,0,1
1,2015/08/17,20:00:00.000000,592.9,Liverpool v Bournemouth,Gradel Max-Alain,Bournemouth,,,Pass,Right foot,,,,,,-2089,1503,0,,,,False,,OpenPlay,592.9,595.3,,Direct free-kick,False,,,,,,,0,0,0,0,-1
1,2015/08/17,20:00:00.000000,595.3,Liverpool v Bournemouth,,,,,Out for goal kick,,,,,,,-5050,-1500,0,,,,False,,,,,,,False,,,,,,,0,0,0,0,
1,2015/08/17,20:00:00.000000,614.2,Liverpool v Bournemouth,Mignolet Simon,Liverpool,,,Pass,Right foot,,,,,,-4517,133,0,,,,False,,OpenPlay,614.2,616.9,,Goal kick,False,,,,,,,0,0,0,0,1
1,2015/08/17,20:00:00.000000,616.9,Liverpool v Bournemouth,,,,,Out for throw-in,,,,,,,-500,3600,0,,,,False,,,,,,,False,,,,,,,0,0,0,0,
1,2015/08/17,20:00:00.000000,634.6,Liverpool v Bournemouth,Daniels Charlie,Bournemouth,,,Pass,Hands (dropped),,,,,,-1370,3209,0,,,,False,,OpenPlay,634.6,687.9,,Throw in,False,,,,,,,0,0,0,0,-1
1,2015/08/17,20:00:00.000000,635.5,Liverpool v Bournemouth,King Joshua,Bournemouth,,,Reception,Chest,,,,,,-1752,3055,0,,,,False,,OpenPlay,634.6,687.9,,,False,,,,,,,0,0,0,0,-1
1,2015/08/17,20:00:00.000000,635.9,Liverpool v Bournemouth,King Joshua,Bournemouth,,,Pass,Right foot,,,,,,-1752,3055,0,,,,False,,OpenPlay,634.6,687.9,,,False,,,,,,,0,0,0,0,-1
1,2015/08/17,20:00:00.000000,636.8,Liverpool v Bournemouth,Daniels Charlie,Bournemouth,,,Pass,Right foot,,,,,,-1368,3206,0,,,,False,,OpenPlay,634.6,687.9,,,False,,,,,,,0,0,0,0,-1
1,2015/08/17,20:00:00.000000,637.9,Liverpool v Bournemouth,Gradel Max-Alain,Bournemouth,,,Pass,Header,Jumping,,,,,-2958,3001,0,,,,False,,OpenPlay,634.6,687.9,,,False,,,,,,,0,0,0,0,-1
1,2015/08/17,20:00:00.000000,639,Liverpool v Bournemouth,Skrtel Martin,Liverpool,,,Clearance,Header,Jumping,,,,,-3109,2086,0,,,,False,,OpenPlay,634.6,687.9,,,False,,,,,,,0,0,0,0,1
1,2015/08/17,20:00:00.000000,640.4,Liverpool v Bournemouth,Surman Andrew,Bournemouth,,,Reception,Chest,,,,,,-1544,1991,0,,,,False,,OpenPlay,634.6,687.9,,,False,,,,,,,0,0,0,0,-1
1,2015/08/17,20:00:00.000000,641,Liverpool v Bournemouth,Lallana Adam,Liverpool,Surman Andrew,Bournemouth,Clearance uncontrolled,Right foot,,Tackle,N,Lallana Adam,Lallana Adam,-1652,1901,0,,,,False,,OpenPlay,634.6,687.9,,,False,,,,,,,0,0,0,0,1
1,2015/08/17,20:00:00.000000,642.6,Liverpool v Bournemouth,Cook Steve,Bournemouth,,,Pass,Right foot,,,,,,-514,1934,0,,,,False,,OpenPlay,634.6,687.9,,,False,,,,,,,0,0,0,0,-1
1,2015/08/17,20:00:00.000000,642.8,Liverpool v Bournemouth,Coutinho Philippe,Liverpool,,,Block,Right foot,,,,,,-681,1563,0,,,,False,,OpenPlay,634.6,687.9,,,False,,,,,,,0,0,0,0,1
1,2015/08/17,20:00:00.000000,644,Liverpool v Bournemouth,Lallana Adam,Liverpool,,,Pass,Right foot,,,,,,-178,1599,0,,,,False,,OpenPlay,634.6,687.9,,,False,,,,,,,0,0,0,0,1
1,2015/08/17,20:00:00.000000,644.9,Liverpool v Bournemouth,Benteke Christian,Liverpool,,,Pass,Right foot,,,,,,451,1517,0,,,,False,,OpenPlay,634.6,687.9,,,False,,,,,,,0,0,0,0,1
