IdPeriod,MatchDate,MatchTime,Time,Match,Player1name,Player1team,LocationX,LocationY,AttackingDirection
2,2015/08/17,20:00:00.000000,2551.4,Liverpool v Bournemouth,Smith Adam,Bournemouth,-2070,840,1
2,2015/08/17,20:00:00.000000,2551.5,Liverpool v Bournemouth,Smith Adam,Bournemouth,-2080,810,1
2,2015/08/17,20:00:00.000000,2551.6,Liverpool v Bournemouth,Smith Adam,Bournemouth,-2090,780,1
2,2015/08/17,20:00:00.000000,2551.7,Liverpool v Bournemouth,Smith Adam,Bournemouth,-2100,750,1
2,2015/08/17,20:00:00.000000,2551.8,Liverpool v Bournemouth,Smith Adam,Bournemouth,-2110,720,1
2,2015/08/17,20:00:00.000000,2551.9,Liverpool v Bournemouth,Smith Adam,Bournemouth,-2120,690,1
2,2015/08/17,20:00:00.000000,2552,Liverpool v Bournemouth,Smith Adam,Bournemouth,-2130,650,1
2,2015/08/17,20:00:00.000000,2552.1,Liverpool v Bournemouth,Smith Adam,Bournemouth,-2130,620,1
2,2015/08/17,20:00:00.000000,2552.2,Liverpool v Bournemouth,Smith Adam,Bournemouth,-2140,580,1
2,2015/08/17,20:00:00.000000,2552.3,Liverpool v Bournemouth,Smith Adam,Bournemouth,-2150,540,1
2,2015/08/17,20:00:00.000000,2552.4,Liverpool v Bournemouth,Smith Adam,Bournemouth,-2150,510,1
2,2015/08/17,20:00:00.000000,2552.5,Liverpool v Bournemouth,Smith Adam,Bournemouth,-2160,470,1
2,2015/08/17,20:00:00.000000,2552.6,Liverpool v Bournemouth,Smith Adam,Bournemouth,-2160,440,1
2,2015/08/17,20:00:00.000000,2552.7,Liverpool v Bournemouth,Smith Adam,Bournemouth,-2160,410,1
2,2015/08/17,20:00:00.000000,2552.8,Liverpool v Bournemouth,Smith Adam,Bournemouth,-2170,380,1
2,2015/08/17,20:00:00.000000,2552.9,Liverpool v Bournemouth,Smith Adam,Bournemouth,-2170,360,1
2,2015/08/17,20:00:00.000000,2553,Liverpool v Bournemouth,Smith Adam,Bournemouth,-2180,340,1
2,2015/08/17,20:00:00.000000,2553.1,Liverpool v Bournemouth,Smith Adam,Bournemouth,-2190,320,1
2,2015/08/17,20:00:00.000000,2553.2,Liverpool v Bournemouth,Smith Adam,Bournemouth,-2200,310,1
2,2015/08/17,20:00:00.000000,2553.3,Liverpool v Bournemouth,Smith Adam,Bournemouth,-2210,300,1
2,2015/08/17,20:00:00.000000,2553.4,Liverpool v Bournemouth,Smith Adam,Bournemouth,-2220,290,1
2,2015/08/17,20:00:00.000000,2553.5,Liverpool v Bournemouth,Smith Adam,Bournemouth,-2230,280,1
2,2015/08/17,20:00:00.000000,2553.6,Liverpool v Bournemouth,Smith Adam,Bournemouth,-2240,270,1
2,2015/08/17,20:00:00.000000,2553.7,Liverpool v Bournemouth,Smith Adam,Bournemouth,-2250,260,1
2,2015/08/17,20:00:00.000000,2553.8,Liverpool v Bournemouth,Smith Adam,Bournemouth,-2260,250,1
2,2015/08/17,20:00:00.000000,2553.9,Liverpool v Bournemouth,Smith Adam,Bournemouth,-2270,240,1
2,2015/08/17,20:00:00.000000,2554,Liverpool v Bournemouth,Smith Adam,Bournemouth,-2290,230,1
2,2015/08/17,20:00:00.000000,2554.1,Liverpool v Bournemouth,Smith Adam,Bournemouth,-2300,220,1
2,2015/08/17,20:00:00.000000,2554.2,Liverpool v Bournemouth,Smith Adam,Bournemouth,-2320,210,1
2,2015/08/17,20:00:00.000000,2554.3,Liverpool v Bournemouth,Smith Adam,Bournemouth,-2340,200,1
2,2015/08/17,20:00:00.000000,2554.4,Liverpool v Bournemouth,Smith Adam,Bournemouth,-2360,190,1
2,2015/08/17,20:00:00.000000,2554.5,Liverpool v Bournemouth,Smith Adam,Bournemouth,-2380,180,1
2,2015/08/17,20:00:00.000000,2554.6,Liverpool v Bournemouth,Smith Adam,Bournemouth,-2400,170,1
2,2015/08/17,20:00:00.000000,2554.7,Liverpool v Bournemouth,Smith Adam,Bournemouth,-2420,160,1
2,2015/08/17,20:00:00.000000,2554.8,Liverpool v Bournemouth,Smith Adam,Bournemouth,-2440,160,1
2,2015/08/17,20:00:00.000000,2554.9,Liverpool v Bournemouth,Smith Adam,Bournemouth,-2460,150,1
2,2015/08/17,20:00:00.000000,2555,Liverpool v Bournemouth,Smith Adam,Bournemouth,-2480,150,1
2,2015/08/17,20:00:00.000000,2555.1,Liverpool v Bournemouth,Smith Adam,Bournemouth,-2500,150,1
2,2015/08/17,20:00:00.000000,2555.2,Liverpool v Bournemouth,Smith Adam,Bournemouth,-2530,140,1
2,2015/08/17,20:00:00.000000,2555.3,Liverpool v Bournemouth,Smith Adam,Bournemouth,-2550,140,1
2,2015/08/17,20:00:00.000000,2555.4,Liverpool v Bournemouth,Smith Adam,Bournemouth,-2580,140,1
2,2015/08/17,20:00:00.000000,2555.5,Liverpool v Bournemouth,Smith Adam,Bournemouth,-2600,140,1
2,2015/08/17,20:00:00.000000,2555.6,Liverpool v Bournemouth,Smith Adam,Bournemouth,-2630,140,1
2,2015/08/17,20:00:00.000000,2555.7,Liverpool v Bournemouth,Smith Adam,Bournemouth,-2660,140,1
2,2015/08/17,20:00:00.000000,2555.8,Liverpool v Bournemouth,Smith Adam,Bournemouth,-2680,140,1
2,2015/08/17,20:00:00.000000,2555.9,Liverpool v Bournemouth,Smith Adam,Bournemouth,-2710,150,1
2,2015/08/17,20:00:00.000000,2556,Liverpool v Bournemouth,Smith Adam,Bournemouth,-2740,150,1
2,2015/08/17,20:00:00.000000,2556.1,Liverpool v Bournemouth,Smith Adam,Bournemouth,-2760,160,1
2,2015/08/17,20:00:00.000000,2556.2,Liverpool v Bournemouth,Smith Adam,Bournemouth,-2790,170,1
2,2015/08/17,20:00:00.000000,2556.3,Liverpool v Bournemouth,Smith Adam,Bournemouth,-2810,170,1
2,2015/08/17,20:00:00.000000,2556.4,Liverpool v Bournemouth,Smith Adam,Bournemouth,-2830,180,1
2,2015/08/17,20:00:00.000000,2556.5,Liverpool v Bournemouth,Smith Adam,Bournemouth,-2850,180,1
2,2015/08/17,20:00:00.000000,2556.6,Liverpool v Bournemouth,Smith Adam,Bournemouth,-2870,190,1
2,2015/08/17,20:00:00.000000,2556.7,Liverpool v Bournemouth,Smith Adam,Bournemouth,-2890,190,1
2,2015/08/17,20:00:00.000000,2556.8,Liverpool v Bournemouth,Smith Adam,Bournemouth,-2900,190,1
2,2015/08/17,20:00:00.000000,2556.9,Liverpool v Bournemouth,Smith Adam,Bournemouth,-2910,190,1
2,2015/08/17,20:00:00.000000,2557,Liverpool v Bournemouth,Smith Adam,Bournemouth,-2920,190,1
2,2015/08/17,20:00:00.000000,2557.1,Liverpool v Bournemouth,Smith Adam,Bournemouth,-2930,180,1
2,2015/08/17,20:00:00.000000,2557.2,Liverpool v Bournemouth,Smith Adam,Bournemouth,-2940,180,1
2,2015/08/17,20:00:00.000000,2557.3,Liverpool v Bournemouth,Smith Adam,Bournemouth,-2940,170,1
2,2015/08/17,20:00:00.000000,2557.4,Liverpool v Bournemouth,Smith Adam,Bournemouth,-2950,160,1
2,2015/08/17,20:00:00.000000,2557.5,Liverpool v Bournemouth,Smith Adam,Bournemouth,-2950,150,1
2,2015/08/17,20:00:00.000000,2557.6,Liverpool v Bournemouth,Smith Adam,Bournemouth,-2960,140,1
2,2015/08/17,20:00:00.000000,2557.7,Liverpool v Bournemouth,Smith Adam,Bournemouth,-2960,120,1
2,2015/08/17,20:00:00.000000,2557.8,Liverpool v Bournemouth,Smith Adam,Bournemouth,-2960,110,1
2,2015/08/17,20:00:00.000000,2557.9,Liverpool v Bournemouth,Smith Adam,Bournemouth,-2960,100,1
2,2015/08/17,20:00:00.000000,2558,Liverpool v Bournemouth,Smith Adam,Bournemouth,-2950,90,1
2,2015/08/17,20:00:00.000000,2558.1,Liverpool v Bournemouth,Smith Adam,Bournemouth,-2950,80,1
2,2015/08/17,20:00:00.000000,2558.2,Liverpool v Bournemouth,Smith Adam,Bournemouth,-2940,70,1
2,2015/08/17,20:00:00.000000,2558.3,Liverpool v Bournemouth,Smith Adam,Bournemouth,-2940,60,1
2,2015/08/17,20:00:00.000000,2558.4,Liverpool v Bournemouth,Smith Adam,Bournemouth,-2930,50,1
2,2015/08/17,20:00:00.000000,2558.5,Liverpool v Bournemouth,Smith Adam,Bournemouth,-2920,50,1
2,2015/08/17,20:00:00.000000,2558.6,Liverpool v Bournemouth,Smith Adam,Bournemouth,-2920,40,1
2,2015/08/17,20:00:00.000000,2558.7,Liverpool v Bournemouth,Smith Adam,Bournemouth,-2910,40,1
2,2015/08/17,20:00:00.000000,2558.8,Liverpool v Bournemouth,Smith Adam,Bournemouth,-2900,30,1
2,2015/08/17,20:00:00.000000,2558.9,Liverpool v Bournemouth,Smith Adam,Bournemouth,-2890,30,1
2,2015/08/17,20:00:00.000000,2559,Liverpool v Bournemouth,Smith Adam,Bournemouth,-2890,20,1
2,2015/08/17,20:00:00.000000,2559.1,Liverpool v Bournemouth,Smith Adam,Bournemouth,-2880,20,1
2,2015/08/17,20:00:00.000000,2559.2,Liverpool v Bournemouth,Smith Adam,Bournemouth,-2870,20,1
2,2015/08/17,20:00:00.000000,2559.3,Liverpool v Bournemouth,Smith Adam,Bournemouth,-2870,20,1
2,2015/08/17,20:00:00.000000,2559.4,Liverpool v Bournemouth,Smith Adam,Bournemouth,-2860,20,1
2,2015/08/17,20:00:00.000000,2559.5,Liverpool v Bournemouth,Smith Adam,Bournemouth,-2850,20,1
2,2015/08/17,20:00:00.000000,2559.6,Liverpool v Bournemouth,Smith Adam,Bournemouth,-2850,20,1
2,2015/08/17,20:00:00.000000,2559.7,Liverpool v Bournemouth,Smith Adam,Bournemouth,-2840,20,1
2,2015/08/17,20:00:00.000000,2559.8,Liverpool v Bournemouth,Smith Adam,Bournemouth,-2840,20,1
2,2015/08/17,20:00:00.000000,2559.9,Liverpool v Bournemouth,Smith Adam,Bournemouth,-2840,20,1
2,2015/08/17,20:00:00.000000,2560,Liverpool v Bournemouth,Smith Adam,Bournemouth,-2840,20,1
2,2015/08/17,20:00:00.000000,2560.1,Liverpool v Bournemouth,Smith Adam,Bournemouth,-2840,10,1
2,2015/08/17,20:00:00.000000,2560.2,Liverpool v Bournemouth,Smith Adam,Bournemouth,-2850,10,1
2,2015/08/17,20:00:00.000000,2560.3,Liverpool v Bournemouth,Smith Adam,Bournemouth,-2860,10,1
2,2015/08/17,20:00:00.000000,2560.4,Liverpool v Bournemouth,Smith Adam,Bournemouth,-2870,10,1
2,2015/08/17,20:00:00.000000,2560.5,Liverpool v Bournemouth,Smith Adam,Bournemouth,-2880,10,1
2,2015/08/17,20:00:00.000000,2560.6,Liverpool v Bournemouth,Smith Adam,Bournemouth,-2900,0,1
2,2015/08/17,20:00:00.000000,2560.7,Liverpool v Bournemouth,Smith Adam,Bournemouth,-2910,0,1
2,2015/08/17,20:00:00.000000,2560.8,Liverpool v Bournemouth,Smith Adam,Bournemouth,-2920,0,1
2,2015/08/17,20:00:00.000000,2560.9,Liverpool v Bournemouth,Smith Adam,Bournemouth,-2930,0,1
2,2015/08/17,20:00:00.000000,2561,Liverpool v Bournemouth,Smith Adam,Bournemouth,-2940,0,1
2,2015/08/17,20:00:00.000000,2561.1,Liverpool v Bournemouth,Smith Adam,Bournemouth,-2950,0,1
2,2015/08/17,20:00:00.000000,2561.2,Liverpool v Bournemouth,Smith Adam,Bournemouth,-2950,0,1
2,2015/08/17,20:00:00.000000,2561.3,Liverpool v Bournemouth,Smith Adam,Bournemouth,-2960,0,1
2,2015/08/17,20:00:00.000000,2561.4,Liverpool v Bournemouth,Smith Adam,Bournemouth,-2960,0,1
2,2015/08/17,20:00:00.000000,2561.5,Liverpool v Bournemouth,Smith Adam,Bournemouth,-2960,0,1
2,2015/08/17,20:00:00.000000,2561.6,Liverpool v Bournemouth,Smith Adam,Bournemouth,-2960,0,1
2,2015/08/17,20:00:00.000000,2561.7,Liverpool v Bournemouth,Smith Adam,Bournemouth,-2960,0,1
2,2015/08/17,20:00:00.000000,2561.8,Liverpool v Bournemouth,Smith Adam,Bournemouth,-2960,10,1
2,2015/08/17,20:00:00.000000,2561.9,Liverpool v Bournemouth,Smith Adam,Bournemouth,-2960,10,1
2,2015/08/17,20:00:00.000000,2562,Liverpool v Bournemouth,Smith Adam,Bournemouth,-2960,20,1
2,2015/08/17,20:00:00.000000,2562.1,Liverpool v Bournemouth,Smith Adam,Bournemouth,-2950,20,1
2,2015/08/17,20:00:00.000000,2562.2,Liverpool v Bournemouth,Smith Adam,Bournemouth,-2950,30,1
2,2015/08/17,20:00:00.000000,2562.3,Liverpool v Bournemouth,Smith Adam,Bournemouth,-2940,30,1
2,2015/08/17,20:00:00.000000,2562.4,Liverpool v Bournemouth,Smith Adam,Bournemouth,-2930,40,1
2,2015/08/17,20:00:00.000000,2562.5,Liverpool v Bournemouth,Smith Adam,Bournemouth,-2920,50,1
2,2015/08/17,20:00:00.000000,2562.6,Liverpool v Bournemouth,Smith Adam,Bournemouth,-2900,60,1
2,2015/08/17,20:00:00.000000,2562.7,Liverpool v Bournemouth,Smith Adam,Bournemouth,-2880,70,1
2,2015/08/17,20:00:00.000000,2562.8,Liverpool v Bournemouth,Smith Adam,Bournemouth,-2860,90,1
2,2015/08/17,20:00:00.000000,2562.9,Liverpool v Bournemouth,Smith Adam,Bournemouth,-2840,110,1
2,2015/08/17,20:00:00.000000,2563,Liverpool v Bournemouth,Smith Adam,Bournemouth,-2820,130,1
2,2015/08/17,20:00:00.000000,2563.1,Liverpool v Bournemouth,Smith Adam,Bournemouth,-2790,150,1
2,2015/08/17,20:00:00.000000,2563.2,Liverpool v Bournemouth,Smith Adam,Bournemouth,-2770,170,1
2,2015/08/17,20:00:00.000000,2563.3,Liverpool v Bournemouth,Smith Adam,Bournemouth,-2740,190,1
2,2015/08/17,20:00:00.000000,2563.4,Liverpool v Bournemouth,Smith Adam,Bournemouth,-2710,220,1
2,2015/08/17,20:00:00.000000,2563.5,Liverpool v Bournemouth,Smith Adam,Bournemouth,-2680,240,1
2,2015/08/17,20:00:00.000000,2563.6,Liverpool v Bournemouth,Smith Adam,Bournemouth,-2650,260,1
2,2015/08/17,20:00:00.000000,2563.7,Liverpool v Bournemouth,Smith Adam,Bournemouth,-2630,290,1
2,2015/08/17,20:00:00.000000,2563.8,Liverpool v Bournemouth,Smith Adam,Bournemouth,-2600,310,1
2,2015/08/17,20:00:00.000000,2563.9,Liverpool v Bournemouth,Smith Adam,Bournemouth,-2580,330,1
2,2015/08/17,20:00:00.000000,2564,Liverpool v Bournemouth,Smith Adam,Bournemouth,-2560,350,1
2,2015/08/17,20:00:00.000000,2564.1,Liverpool v Bournemouth,Smith Adam,Bournemouth,-2540,360,1
2,2015/08/17,20:00:00.000000,2564.2,Liverpool v Bournemouth,Smith Adam,Bournemouth,-2510,380,1
2,2015/08/17,20:00:00.000000,2564.3,Liverpool v Bournemouth,Smith Adam,Bournemouth,-2490,400,1
2,2015/08/17,20:00:00.000000,2564.4,Liverpool v Bournemouth,Smith Adam,Bournemouth,-2470,420,1
2,2015/08/17,20:00:00.000000,2564.5,Liverpool v Bournemouth,Smith Adam,Bournemouth,-2440,440,1
2,2015/08/17,20:00:00.000000,2564.6,Liverpool v Bournemouth,Smith Adam,Bournemouth,-2420,460,1
2,2015/08/17,20:00:00.000000,2564.7,Liverpool v Bournemouth,Smith Adam,Bournemouth,-2390,480,1
2,2015/08/17,20:00:00.000000,2564.8,Liverpool v Bournemouth,Smith Adam,Bournemouth,-2360,500,1
2,2015/08/17,20:00:00.000000,2564.9,Liverpool v Bournemouth,Smith Adam,Bournemouth,-2330,530,1
2,2015/08/17,20:00:00.000000,2565,Liverpool v Bournemouth,Smith Adam,Bournemouth,-2300,550,1
2,2015/08/17,20:00:00.000000,2565.1,Liverpool v Bournemouth,Smith Adam,Bournemouth,-2270,580,1
2,2015/08/17,20:00:00.000000,2565.2,Liverpool v Bournemouth,Smith Adam,Bournemouth,-2240,600,1
2,2015/08/17,20:00:00.000000,2565.3,Liverpool v Bournemouth,Smith Adam,Bournemouth,-2210,630,1
2,2015/08/17,20:00:00.000000,2565.4,Liverpool v Bournemouth,Smith Adam,Bournemouth,-2170,650,1
2,2015/08/17,20:00:00.000000,2565.5,Liverpool v Bournemouth,Smith Adam,Bournemouth,-2140,680,1
2,2015/08/17,20:00:00.000000,2565.6,Liverpool v Bournemouth,Smith Adam,Bournemouth,-2110,700,1
2,2015/08/17,20:00:00.000000,2565.7,Liverpool v Bournemouth,Smith Adam,Bournemouth,-2070,730,1
2,2015/08/17,20:00:00.000000,2565.8,Liverpool v Bournemouth,Smith Adam,Bournemouth,-2040,750,1
2,2015/08/17,20:00:00.000000,2565.9,Liverpool v Bournemouth,Smith Adam,Bournemouth,-2010,780,1
2,2015/08/17,20:00:00.000000,2566,Liverpool v Bournemouth,Smith Adam,Bournemouth,-1970,810,1
2,2015/08/17,20:00:00.000000,2566.1,Liverpool v Bournemouth,Smith Adam,Bournemouth,-1940,830,1
2,2015/08/17,20:00:00.000000,2566.2,Liverpool v Bournemouth,Smith Adam,Bournemouth,-1910,860,1
2,2015/08/17,20:00:00.000000,2566.3,Liverpool v Bournemouth,Smith Adam,Bournemouth,-1870,880,1
2,2015/08/17,20:00:00.000000,2566.4,Liverpool v Bournemouth,Smith Adam,Bournemouth,-1840,910,1
2,2015/08/17,20:00:00.000000,2566.5,Liverpool v Bournemouth,Smith Adam,Bournemouth,-1810,940,1
2,2015/08/17,20:00:00.000000,2566.6,Liverpool v Bournemouth,Smith Adam,Bournemouth,-1770,960,1
2,2015/08/17,20:00:00.000000,2566.7,Liverpool v Bournemouth,Smith Adam,Bournemouth,-1730,990,1
2,2015/08/17,20:00:00.000000,2566.8,Liverpool v Bournemouth,Smith Adam,Bournemouth,-1690,1010,1
2,2015/08/17,20:00:00.000000,2566.9,Liverpool v Bournemouth,Smith Adam,Bournemouth,-1650,1040,1
2,2015/08/17,20:00:00.000000,2567,Liverpool v Bournemouth,Smith Adam,Bournemouth,-1610,1070,1
2,2015/08/17,20:00:00.000000,2567.1,Liverpool v Bournemouth,Smith Adam,Bournemouth,-1560,1090,1
2,2015/08/17,20:00:00.000000,2567.2,Liverpool v Bournemouth,Smith Adam,Bournemouth,-1510,1120,1
2,2015/08/17,20:00:00.000000,2567.3,Liverpool v Bournemouth,Smith Adam,Bournemouth,-1460,1150,1
2,2015/08/17,20:00:00.000000,2567.4,Liverpool v Bournemouth,Smith Adam,Bournemouth,-1410,1170,1
2,2015/08/17,20:00:00.000000,2567.5,Liverpool v Bournemouth,Smith Adam,Bournemouth,-1360,1200,1
2,2015/08/17,20:00:00.000000,2567.6,Liverpool v Bournemouth,Smith Adam,Bournemouth,-1310,1230,1
2,2015/08/17,20:00:00.000000,2567.7,Liverpool v Bournemouth,Smith Adam,Bournemouth,-1270,1250,1
2,2015/08/17,20:00:00.000000,2567.8,Liverpool v Bournemouth,Smith Adam,Bournemouth,-1220,1280,1
2,2015/08/17,20:00:00.000000,2567.9,Liverpool v Bournemouth,Smith Adam,Bournemouth,-1180,1310,1
2,2015/08/17,20:00:00.000000,2568,Liverpool v Bournemouth,Smith Adam,Bournemouth,-1140,1330,1
2,2015/08/17,20:00:00.000000,2568.1,Liverpool v Bournemouth,Smith Adam,Bournemouth,-1100,1360,1
2,2015/08/17,20:00:00.000000,2568.2,Liverpool v Bournemouth,Smith Adam,Bournemouth,-1060,1390,1
2,2015/08/17,20:00:00.000000,2568.3,Liverpool v Bournemouth,Smith Adam,Bournemouth,-1030,1410,1
2,2015/08/17,20:00:00.000000,2568.4,Liverpool v Bournemouth,Smith Adam,Bournemouth,-990,1440,1
2,2015/08/17,20:00:00.000000,2568.5,Liverpool v Bournemouth,Smith Adam,Bournemouth,-960,1460,1
2,2015/08/17,20:00:00.000000,2568.6,Liverpool v Bournemouth,Smith Adam,Bournemouth,-930,1490,1
2,2015/08/17,20:00:00.000000,2568.7,Liverpool v Bournemouth,Smith Adam,Bournemouth,-900,1510,1
2,2015/08/17,20:00:00.000000,2568.8,Liverpool v Bournemouth,Smith Adam,Bournemouth,-870,1540,1
2,2015/08/17,20:00:00.000000,2568.9,Liverpool v Bournemouth,Smith Adam,Bournemouth,-840,1560,1
2,2015/08/17,20:00:00.000000,2569,Liverpool v Bournemouth,Smith Adam,Bournemouth,-810,1580,1
2,2015/08/17,20:00:00.000000,2569.1,Liverpool v Bournemouth,Smith Adam,Bournemouth,-780,1610,1
2,2015/08/17,20:00:00.000000,2569.2,Liverpool v Bournemouth,Smith Adam,Bournemouth,-750,1630,1
2,2015/08/17,20:00:00.000000,2569.3,Liverpool v Bournemouth,Smith Adam,Bournemouth,-720,1650,1
2,2015/08/17,20:00:00.000000,2569.4,Liverpool v Bournemouth,Smith Adam,Bournemouth,-690,1670,1
2,2015/08/17,20:00:00.000000,2569.5,Liverpool v Bournemouth,Smith Adam,Bournemouth,-670,1690,1
2,2015/08/17,20:00:00.000000,2569.6,Liverpool v Bournemouth,Smith Adam,Bournemouth,-640,1710,1
2,2015/08/17,20:00:00.000000,2569.7,Liverpool v Bournemouth,Smith Adam,Bournemouth,-610,1740,1
2,2015/08/17,20:00:00.000000,2569.8,Liverpool v Bournemouth,Smith Adam,Bournemouth,-580,1760,1
2,2015/08/17,20:00:00.000000,2569.9,Liverpool v Bournemouth,Smith Adam,Bournemouth,-550,1780,1
2,2015/08/17,20:00:00.000000,2570,Liverpool v Bournemouth,Smith Adam,Bournemouth,-530,1810,1
2,2015/08/17,20:00:00.000000,2570.1,Liverpool v Bournemouth,Smith Adam,Bournemouth,-500,1830,1
2,2015/08/17,20:00:00.000000,2570.2,Liverpool v Bournemouth,Smith Adam,Bournemouth,-470,1860,1
2,2015/08/17,20:00:00.000000,2570.3,Liverpool v Bournemouth,Smith Adam,Bournemouth,-440,1880,1
2,2015/08/17,20:00:00.000000,2570.4,Liverpool v Bournemouth,Smith Adam,Bournemouth,-410,1910,1
2,2015/08/17,20:00:00.000000,2570.5,Liverpool v Bournemouth,Smith Adam,Bournemouth,-380,1930,1
2,2015/08/17,20:00:00.000000,2570.6,Liverpool v Bournemouth,Smith Adam,Bournemouth,-350,1960,1
2,2015/08/17,20:00:00.000000,2570.7,Liverpool v Bournemouth,Smith Adam,Bournemouth,-330,1980,1
2,2015/08/17,20:00:00.000000,2570.8,Liverpool v Bournemouth,Smith Adam,Bournemouth,-300,2000,1
2,2015/08/17,20:00:00.000000,2570.9,Liverpool v Bournemouth,Smith Adam,Bournemouth,-280,2030,1
2,2015/08/17,20:00:00.000000,2571,Liverpool v Bournemouth,Smith Adam,Bournemouth,-260,2050,1
2,2015/08/17,20:00:00.000000,2571.1,Liverpool v Bournemouth,Smith Adam,Bournemouth,-240,2080,1
2,2015/08/17,20:00:00.000000,2571.2,Liverpool v Bournemouth,Smith Adam,Bournemouth,-220,2100,1
2,2015/08/17,20:00:00.000000,2571.3,Liverpool v Bournemouth,Smith Adam,Bournemouth,-200,2130,1
2,2015/08/17,20:00:00.000000,2571.4,Liverpool v Bournemouth,Smith Adam,Bournemouth,-180,2150,1
2,2015/08/17,20:00:00.000000,2571.5,Liverpool v Bournemouth,Smith Adam,Bournemouth,-170,2180,1
2,2015/08/17,20:00:00.000000,2571.6,Liverpool v Bournemouth,Smith Adam,Bournemouth,-150,2200,1
2,2015/08/17,20:00:00.000000,2571.7,Liverpool v Bournemouth,Smith Adam,Bournemouth,-140,2230,1
2,2015/08/17,20:00:00.000000,2571.8,Liverpool v Bournemouth,Smith Adam,Bournemouth,-120,2250,1
2,2015/08/17,20:00:00.000000,2571.9,Liverpool v Bournemouth,Smith Adam,Bournemouth,-110,2270,1
2,2015/08/17,20:00:00.000000,2572,Liverpool v Bournemouth,Smith Adam,Bournemouth,-100,2290,1
2,2015/08/17,20:00:00.000000,2572.1,Liverpool v Bournemouth,Smith Adam,Bournemouth,-90,2300,1
2,2015/08/17,20:00:00.000000,2572.2,Liverpool v Bournemouth,Smith Adam,Bournemouth,-80,2320,1
2,2015/08/17,20:00:00.000000,2572.3,Liverpool v Bournemouth,Smith Adam,Bournemouth,-70,2330,1
2,2015/08/17,20:00:00.000000,2572.4,Liverpool v Bournemouth,Smith Adam,Bournemouth,-60,2330,1
2,2015/08/17,20:00:00.000000,2572.5,Liverpool v Bournemouth,Smith Adam,Bournemouth,-50,2340,1
2,2015/08/17,20:00:00.000000,2572.6,Liverpool v Bournemouth,Smith Adam,Bournemouth,-40,2340,1
2,2015/08/17,20:00:00.000000,2572.7,Liverpool v Bournemouth,Smith Adam,Bournemouth,-30,2330,1
2,2015/08/17,20:00:00.000000,2572.8,Liverpool v Bournemouth,Smith Adam,Bournemouth,-30,2330,1
2,2015/08/17,20:00:00.000000,2572.9,Liverpool v Bournemouth,Smith Adam,Bournemouth,-20,2320,1
2,2015/08/17,20:00:00.000000,2573,Liverpool v Bournemouth,Smith Adam,Bournemouth,-20,2310,1
2,2015/08/17,20:00:00.000000,2573.1,Liverpool v Bournemouth,Smith Adam,Bournemouth,-20,2300,1
2,2015/08/17,20:00:00.000000,2573.2,Liverpool v Bournemouth,Smith Adam,Bournemouth,-20,2290,1
2,2015/08/17,20:00:00.000000,2573.3,Liverpool v Bournemouth,Smith Adam,Bournemouth,-20,2280,1
2,2015/08/17,20:00:00.000000,2573.4,Liverpool v Bournemouth,Smith Adam,Bournemouth,-20,2270,1
2,2015/08/17,20:00:00.000000,2573.5,Liverpool v Bournemouth,Smith Adam,Bournemouth,-30,2260,1
2,2015/08/17,20:00:00.000000,2573.6,Liverpool v Bournemouth,Smith Adam,Bournemouth,-30,2250,1
2,2015/08/17,20:00:00.000000,2573.7,Liverpool v Bournemouth,Smith Adam,Bournemouth,-30,2240,1
2,2015/08/17,20:00:00.000000,2573.8,Liverpool v Bournemouth,Smith Adam,Bournemouth,-40,2230,1
2,2015/08/17,20:00:00.000000,2573.9,Liverpool v Bournemouth,Smith Adam,Bournemouth,-40,2220,1
2,2015/08/17,20:00:00.000000,2574,Liverpool v Bournemouth,Smith Adam,Bournemouth,-40,2210,1
2,2015/08/17,20:00:00.000000,2574.1,Liverpool v Bournemouth,Smith Adam,Bournemouth,-50,2200,1
2,2015/08/17,20:00:00.000000,2574.2,Liverpool v Bournemouth,Smith Adam,Bournemouth,-50,2190,1
2,2015/08/17,20:00:00.000000,2574.3,Liverpool v Bournemouth,Smith Adam,Bournemouth,-50,2180,1
2,2015/08/17,20:00:00.000000,2574.4,Liverpool v Bournemouth,Smith Adam,Bournemouth,-60,2170,1
2,2015/08/17,20:00:00.000000,2574.5,Liverpool v Bournemouth,Smith Adam,Bournemouth,-60,2160,1
2,2015/08/17,20:00:00.000000,2574.6,Liverpool v Bournemouth,Smith Adam,Bournemouth,-70,2150,1
2,2015/08/17,20:00:00.000000,2574.7,Liverpool v Bournemouth,Smith Adam,Bournemouth,-70,2140,1
2,2015/08/17,20:00:00.000000,2574.8,Liverpool v Bournemouth,Smith Adam,Bournemouth,-70,2130,1
2,2015/08/17,20:00:00.000000,2574.9,Liverpool v Bournemouth,Smith Adam,Bournemouth,-80,2120,1
2,2015/08/17,20:00:00.000000,2575,Liverpool v Bournemouth,Smith Adam,Bournemouth,-80,2110,1
2,2015/08/17,20:00:00.000000,2575.1,Liverpool v Bournemouth,Smith Adam,Bournemouth,-90,2100,1
2,2015/08/17,20:00:00.000000,2575.2,Liverpool v Bournemouth,Smith Adam,Bournemouth,-90,2090,1
2,2015/08/17,20:00:00.000000,2575.3,Liverpool v Bournemouth,Smith Adam,Bournemouth,-90,2080,1
2,2015/08/17,20:00:00.000000,2575.4,Liverpool v Bournemouth,Smith Adam,Bournemouth,-100,2070,1
